city,temp
Livingstone,16.3
N'Djamena,21.7
Ahvaz,19.9
Pittsburgh,3.5
Bloemfontein,19.0
Makurdi,30.8
Amsterdam,-14.0
Tbilisi,25.8
Yellowknife,-13.6
Hiroshima,18.1
Addis Ababa,2.0
Tampa,26.2
Veracruz,8.2
Muscat,22.2
Pretoria,33.9
Karonga,26.3
Vilnius,4.0
Kolkata,22.5
Bouaké,37.9
Khartoum,19.9
Kansas City,5.3
Brazzaville,32.1
Tampa,26.2
Baltimore,19.3
Willemstad,32.6
Antananarivo,25.7
Addis Ababa,30.2
Port-Gentil,20.9
Mzuzu,19.5
Willemstad,15.7
Bishkek,-8.6
Hamburg,-11.0
Cairns,27.5
Sochi,32.1
Petropavlovsk-Kamchatsky,13.5
Nairobi,17.3
Monterrey,37.0
Sarajevo,26.4
Ürümqi,-8.3
Bamako,15.8
Rostov-on-Don,13.1
Melbourne,6.3
Managua,27.5
Toamasina,8.2
Mexicali,31.3
Parakou,26.6
Rangpur,19.2
Mogadishu,7.5
Lake Tekapo,4.9
Baku,29.0
Lomé,39.7
Saint-Pierre,18.8
Marrakesh,11.1
Nashville,19.3
Brisbane,43.4
Sydney,25.2
New York City,13.7
Port Sudan,28.6
El Paso,25.0
Toluca,9.5
Addis Ababa,-6.8
Christchurch,8.9
Valletta,19.7
Seville,20.4
Pittsburgh,31.4
Hong Kong,12.1
Niamey,36.5
Ngaoundéré,12.8
Dublin,4.3
Wrocław,27.1
Yaoundé,6.8
Blantyre,42.4
Marseille,24.0
Lodwar,25.6
Tbilisi,4.9
Palembang,37.0
Erbil,31.4
Miami,27.5
Lusaka,4.9
Villahermosa,15.9
Bissau,27.2
Ljubljana,19.4
Darwin,37.5
Nouadhibou,37.1
Gabès,20.1
Saskatoon,1.7
Miami,24.1
Lubumbashi,3.6
Pyongyang,13.0
Ghanzi,34.6
Paris,2.2
Dolisie,16.4
Suwałki,-4.0
Gaborone,8.4
Portland (OR),10.5
Reggane,15.1
Cairns,12.8
Veracruz,35.1
Bloemfontein,-5.6
Hanga Roa,37.4
Seoul,0.9
Tromsø,0.6
Damascus,1.2
Barcelona,18.6
Baguio,15.3
Sofia,-2.8
Vilnius,3.6
Napoli,7.6
Lake Havasu City,13.5
Whitehorse,-2.9
Lyon,17.9
San Jose,20.8
Chiang Mai,30.0
Perth,17.6
Nashville,-4.3
Harbin,8.8
Yerevan,4.3
Muscat,40.9
Ghanzi,28.9
Villahermosa,30.6
Houston,30.3
Batumi,13.8
Harare,12.8
Tokyo,2.1
Lodwar,35.1
Mzuzu,26.4
Chicago,19.5
Dampier,63.7
Mango,29.4
Birao,39.1
Amsterdam,-13.5
Dublin,20.8
Harbin,4.6
Garissa,23.1
Bangkok,29.0
Lusaka,24.8
Moscow,0.3
Ngaoundéré,20.8
Bata,42.0
Livingstone,6.9
Karachi,22.0
San Diego,24.1
Oranjestad,14.2
Heraklion,14.1
Chongqing,19.0
Dushanbe,6.3
Yerevan,4.0
San Juan,39.9
Honolulu,27.1
Rabat,22.3
Garoua,33.8
Columbus,11.4
Melbourne,4.6
Ürümqi,2.9
Winnipeg,-6.4
Nouakchott,20.0
Port Sudan,29.2
"Washington, D.C.",1.8
Lubumbashi,19.8
San Jose,22.5
Pointe-Noire,22.7
Niigata,39.4
Bordeaux,11.3
Port Moresby,19.5
Oranjestad,36.3
Paris,9.1
Djibouti,38.7
Parakou,20.0
Garoua,47.5
Belize City,34.0
Bulawayo,23.1
Wau,31.0
Bouaké,28.0
Port Vila,19.4
Split,9.0
Lake Havasu City,23.5
Bratislava,6.1
Irkutsk,-13.0
Cotonou,28.7
Lomé,18.4
Riga,6.7
Rangpur,25.7
Calgary,-6.9
Addis Ababa,24.6
Vladivostok,5.4
Tegucigalpa,0.5
Hanga Roa,23.1
"Flores,  Petén",49.1
Seoul,10.2
Addis Ababa,16.3
Colombo,10.9
Napier,15.7
Yakutsk,-6.9
Khartoum,12.7
Monterrey,21.4
Mango,32.2
Tampa,24.3
Lomé,28.4
St. John's,2.8
Columbus,23.3
